Id,firstName,lastName,salary,managerId
1,CEO,BigBoss,200000,
2,Emp2,Last2,48134,4
3,Emp3,Last3,32037,6
4,Emp4,Last4,51465,2
5,Emp5,Last5,55083,10
6,Emp6,Last6,35896,2
7,Emp7,Last7,46457,5
8,Emp8,Last8,58489,2
9,Emp9,Last9,34415,4
10,Emp10,Last10,53265,7
11,Emp11,Last11,32239,8
12,Emp12,Last12,33077,3
13,Emp13,Last13,53799,11
14,Emp14,Last14,31574,4
15,Emp15,Last15,46143,5
16,Emp16,Last16,48818,10
17,Emp17,Last17,46096,4
18,Emp18,Last18,35957,2
19,Emp19,Last19,44131,4
20,Emp20,Last20,48871,11
21,Emp21,Last21,38644,8
22,Emp22,Last22,32050,7
23,Emp23,Last23,31912,11
24,Emp24,Last24,34124,4
25,Emp25,Last25,36005,4
26,Emp26,Last26,44067,9
27,Emp27,Last27,58088,11
28,Emp28,Last28,31205,10
29,Emp29,Last29,54764,10
30,Emp30,Last30,46532,2
31,Emp31,Last31,31854,11
32,Emp32,Last32,49865,8
33,Emp33,Last33,46508,3
34,Emp34,Last34,36769,6
35,Emp35,Last35,43180,11
36,Emp36,Last36,53045,6
37,Emp37,Last37,59237,6
38,Emp38,Last38,38727,8
39,Emp39,Last39,58597,10
40,Emp40,Last40,58213,4
41,Emp41,Last41,31100,10
42,Emp42,Last42,48326,5
43,Emp43,Last43,58303,9
44,Emp44,Last44,39025,9
45,Emp45,Last45,41577,8
46,Emp46,Last46,56627,2
47,Emp47,Last47,41960,6
48,Emp48,Last48,30448,5
49,Emp49,Last49,30527,6
50,Emp50,Last50,46963,4
51,Emp51,Last51,47651,3
52,Emp52,Last52,56602,7
53,Emp53,Last53,42557,4
54,Emp54,Last54,50563,7
55,Emp55,Last55,37803,9
56,Emp56,Last56,57228,2
57,Emp57,Last57,46751,6
58,Emp58,Last58,35979,3
59,Emp59,Last59,36288,5
60,Emp60,Last60,31426,9
61,Emp61,Last61,44832,10
62,Emp62,Last62,43633,4
63,Emp63,Last63,31533,2
64,Emp64,Last64,35259,3
65,Emp65,Last65,54931,8
66,Emp66,Last66,44295,5
67,Emp67,Last67,32435,8
68,Emp68,Last68,35359,10
69,Emp69,Last69,36238,6
70,Emp70,Last70,30382,5
71,Emp71,Last71,40280,11
72,Emp72,Last72,52716,5
73,Emp73,Last73,51542,8
74,Emp74,Last74,47863,11
75,Emp75,Last75,42400,10
76,Emp76,Last76,46447,3
77,Emp77,Last77,42192,5
78,Emp78,Last78,55884,3
79,Emp79,Last79,52078,2
80,Emp80,Last80,44923,5
81,Emp81,Last81,52101,2
82,Emp82,Last82,32454,5
83,Emp83,Last83,36869,3
84,Emp84,Last84,40913,5
85,Emp85,Last85,41730,10
86,Emp86,Last86,41661,6
87,Emp87,Last87,58714,10
88,Emp88,Last88,57729,8
89,Emp89,Last89,58123,6
90,Emp90,Last90,51141,2
91,Emp91,Last91,58744,8
92,Emp92,Last92,58508,3
93,Emp93,Last93,58014,11
94,Emp94,Last94,56830,3
95,Emp95,Last95,32522,11
96,Emp96,Last96,50689,5
97,Emp97,Last97,42315,6
98,Emp98,Last98,46308,4
99,Emp99,Last99,48313,2
100,Emp100,Last100,57021,7
101,Emp101,Last101,30787,7
102,Emp102,Last102,36283,8
103,Emp103,Last103,38335,6
104,Emp104,Last104,41215,6
105,Emp105,Last105,50945,6
106,Emp106,Last106,32684,9
107,Emp107,Last107,46936,3
108,Emp108,Last108,54050,4
109,Emp109,Last109,59558,8
110,Emp110,Last110,52050,2
111,Emp111,Last111,54162,3
112,Emp112,Last112,32143,7
113,Emp113,Last113,39392,7
114,Emp114,Last114,31207,8
115,Emp115,Last115,48016,5
116,Emp116,Last116,37187,9
117,Emp117,Last117,33155,2
118,Emp118,Last118,46420,11
119,Emp119,Last119,33464,6
120,Emp120,Last120,30140,8
121,Emp121,Last121,56206,10
122,Emp122,Last122,46039,6
123,Emp123,Last123,48518,9
124,Emp124,Last124,51513,7
125,Emp125,Last125,51802,8
126,Emp126,Last126,30174,9
127,Emp127,Last127,40289,10
128,Emp128,Last128,32478,3
129,Emp129,Last129,39484,4
130,Emp130,Last130,46166,11
131,Emp131,Last131,36182,10
132,Emp132,Last132,31695,9
133,Emp133,Last133,45017,6
134,Emp134,Last134,41122,3
135,Emp135,Last135,52207,5
136,Emp136,Last136,53799,8
137,Emp137,Last137,49796,3
138,Emp138,Last138,31132,2
139,Emp139,Last139,48053,11
140,Emp140,Last140,32732,2
141,Emp141,Last141,41356,9
142,Emp142,Last142,34040,9
143,Emp143,Last143,46831,9
144,Emp144,Last144,46676,7
145,Emp145,Last145,46558,7
146,Emp146,Last146,33736,6
147,Emp147,Last147,38189,2
148,Emp148,Last148,31643,10
149,Emp149,Last149,54707,4
150,Emp150,Last150,31160,8
151,Emp151,Last151,38051,4
152,Emp152,Last152,55011,6
153,Emp153,Last153,44836,5
154,Emp154,Last154,57624,8
155,Emp155,Last155,32334,2
156,Emp156,Last156,50202,5
157,Emp157,Last157,38592,8
158,Emp158,Last158,51712,9
159,Emp159,Last159,34913,5
160,Emp160,Last160,31860,4
161,Emp161,Last161,43935,8
162,Emp162,Last162,31422,11
163,Emp163,Last163,33338,3
164,Emp164,Last164,50365,4
165,Emp165,Last165,46654,5
166,Emp166,Last166,31449,11
167,Emp167,Last167,52568,6
168,Emp168,Last168,31493,11
169,Emp169,Last169,53067,7
170,Emp170,Last170,55912,5
171,Emp171,Last171,44998,10
172,Emp172,Last172,45261,7
173,Emp173,Last173,30157,9
174,Emp174,Last174,54452,2
175,Emp175,Last175,42523,7
176,Emp176,Last176,46291,7
177,Emp177,Last177,59629,6
178,Emp178,Last178,56641,6
179,Emp179,Last179,39984,9
180,Emp180,Last180,33051,4
181,Emp181,Last181,53782,3
182,Emp182,Last182,50182,6
183,Emp183,Last183,54152,3
184,Emp184,Last184,55222,11
185,Emp185,Last185,33473,6
186,Emp186,Last186,37251,4
187,Emp187,Last187,58790,3
188,Emp188,Last188,34774,6
189,Emp189,Last189,39402,2
190,Emp190,Last190,31488,2
191,Emp191,Last191,35696,4
192,Emp192,Last192,58344,11
193,Emp193,Last193,37285,4
194,Emp194,Last194,30161,5
195,Emp195,Last195,55318,3
196,Emp196,Last196,46390,5
197,Emp197,Last197,31636,11
198,Emp198,Last198,32058,8
199,Emp199,Last199,37638,8
200,Emp200,Last200,38615,8
201,Emp201,Last201,59260,9
202,Emp202,Last202,53378,5
203,Emp203,Last203,46326,10
204,Emp204,Last204,43367,6
205,Emp205,Last205,51597,10
206,Emp206,Last206,42682,3
207,Emp207,Last207,57753,2
208,Emp208,Last208,39781,5
209,Emp209,Last209,41825,2
210,Emp210,Last210,47489,5
211,Emp211,Last211,33844,9
212,Emp212,Last212,42561,4
213,Emp213,Last213,35654,10
214,Emp214,Last214,36634,3
215,Emp215,Last215,54054,10
216,Emp216,Last216,34491,4
217,Emp217,Last217,40690,3
218,Emp218,Last218,44468,7
219,Emp219,Last219,41296,7
220,Emp220,Last220,49200,5
221,Emp221,Last221,59250,3
222,Emp222,Last222,58709,4
223,Emp223,Last223,37861,3
224,Emp224,Last224,34659,6
225,Emp225,Last225,58051,3
226,Emp226,Last226,37613,11
227,Emp227,Last227,57349,2
228,Emp228,Last228,34790,6
229,Emp229,Last229,30440,8
230,Emp230,Last230,58484,3
231,Emp231,Last231,33271,5
232,Emp232,Last232,32460,8
233,Emp233,Last233,33536,3
234,Emp234,Last234,51460,5
235,Emp235,Last235,58540,2
236,Emp236,Last236,51604,9
237,Emp237,Last237,47371,3
238,Emp238,Last238,30971,10
239,Emp239,Last239,43639,3
240,Emp240,Last240,44256,6
241,Emp241,Last241,33143,10
242,Emp242,Last242,31270,4
243,Emp243,Last243,35495,9
244,Emp244,Last244,49848,7
245,Emp245,Last245,47860,4
246,Emp246,Last246,41693,8
247,Emp247,Last247,50186,2
248,Emp248,Last248,55817,7
249,Emp249,Last249,54888,7
250,Emp250,Last250,32407,4
251,Emp251,Last251,32619,5
252,Emp252,Last252,53330,6
253,Emp253,Last253,31356,5
254,Emp254,Last254,39366,6
255,Emp255,Last255,46961,10
256,Emp256,Last256,36463,10
257,Emp257,Last257,50588,11
258,Emp258,Last258,32109,8
259,Emp259,Last259,35310,6
260,Emp260,Last260,30835,8
261,Emp261,Last261,31135,8
262,Emp262,Last262,57744,11
263,Emp263,Last263,51888,2
264,Emp264,Last264,57377,3
265,Emp265,Last265,39957,2
266,Emp266,Last266,36578,7
267,Emp267,Last267,47872,3
268,Emp268,Last268,58456,4
269,Emp269,Last269,30577,3
270,Emp270,Last270,41757,11
271,Emp271,Last271,40026,6
272,Emp272,Last272,40505,4
273,Emp273,Last273,35819,11
274,Emp274,Last274,48339,6
275,Emp275,Last275,46657,5
276,Emp276,Last276,41229,3
277,Emp277,Last277,30402,5
278,Emp278,Last278,46250,5
279,Emp279,Last279,55998,3
280,Emp280,Last280,49125,8
281,Emp281,Last281,35081,10
282,Emp282,Last282,32498,10
283,Emp283,Last283,59667,7
284,Emp284,Last284,55960,6
285,Emp285,Last285,55539,5
286,Emp286,Last286,55888,2
287,Emp287,Last287,49601,8
288,Emp288,Last288,55199,10
289,Emp289,Last289,49156,3
290,Emp290,Last290,47136,11
291,Emp291,Last291,42997,11
292,Emp292,Last292,57677,4
293,Emp293,Last293,53300,7
294,Emp294,Last294,58690,3
295,Emp295,Last295,35047,2
296,Emp296,Last296,52747,6
297,Emp297,Last297,44557,5
298,Emp298,Last298,40131,2
299,Emp299,Last299,40429,7
300,Emp300,Last300,56019,2
301,Emp301,Last301,56762,9
302,Emp302,Last302,41381,3
303,Emp303,Last303,42693,3
304,Emp304,Last304,31992,8
305,Emp305,Last305,43933,9
306,Emp306,Last306,48530,9
307,Emp307,Last307,47347,2
308,Emp308,Last308,31183,4
309,Emp309,Last309,48104,10
310,Emp310,Last310,55754,7
311,Emp311,Last311,52052,5
312,Emp312,Last312,31135,8
313,Emp313,Last313,58413,3
314,Emp314,Last314,31042,11
315,Emp315,Last315,44726,10
316,Emp316,Last316,36940,10
317,Emp317,Last317,34824,4
318,Emp318,Last318,45443,5
319,Emp319,Last319,58337,9
320,Emp320,Last320,46269,11
321,Emp321,Last321,31122,2
322,Emp322,Last322,30532,7
323,Emp323,Last323,39862,7
324,Emp324,Last324,37141,3
325,Emp325,Last325,40048,11
326,Emp326,Last326,58348,7
327,Emp327,Last327,38217,8
328,Emp328,Last328,49235,7
329,Emp329,Last329,53982,6
330,Emp330,Last330,51946,9
331,Emp331,Last331,50716,11
332,Emp332,Last332,50632,4
333,Emp333,Last333,45012,6
334,Emp334,Last334,50379,5
335,Emp335,Last335,38877,10
336,Emp336,Last336,54740,4
337,Emp337,Last337,33524,7
338,Emp338,Last338,59690,9
339,Emp339,Last339,55798,5
340,Emp340,Last340,57268,10
341,Emp341,Last341,31864,3
342,Emp342,Last342,42532,9
343,Emp343,Last343,48081,11
344,Emp344,Last344,31299,11
345,Emp345,Last345,35879,9
346,Emp346,Last346,32648,9
347,Emp347,Last347,43444,10
348,Emp348,Last348,36616,3
349,Emp349,Last349,57675,5
350,Emp350,Last350,33624,3
351,Emp351,Last351,49199,10
352,Emp352,Last352,39219,2
353,Emp353,Last353,45118,8
354,Emp354,Last354,35568,9
355,Emp355,Last355,30707,5
356,Emp356,Last356,48991,8
357,Emp357,Last357,34739,5
358,Emp358,Last358,44487,11
359,Emp359,Last359,52891,6
360,Emp360,Last360,42774,3
361,Emp361,Last361,39576,10
362,Emp362,Last362,39045,10
363,Emp363,Last363,32296,2
364,Emp364,Last364,37252,11
365,Emp365,Last365,59080,8
366,Emp366,Last366,52024,3
367,Emp367,Last367,44957,8
368,Emp368,Last368,51045,11
369,Emp369,Last369,31918,8
370,Emp370,Last370,30697,9
371,Emp371,Last371,50556,8
372,Emp372,Last372,39860,11
373,Emp373,Last373,55416,10
374,Emp374,Last374,34083,10
375,Emp375,Last375,47810,7
376,Emp376,Last376,43675,9
377,Emp377,Last377,33949,8
378,Emp378,Last378,30747,2
379,Emp379,Last379,53168,2
380,Emp380,Last380,45628,10
381,Emp381,Last381,52400,9
382,Emp382,Last382,41206,6
383,Emp383,Last383,59560,2
384,Emp384,Last384,31533,8
385,Emp385,Last385,55773,8
386,Emp386,Last386,37443,4
387,Emp387,Last387,50524,6
388,Emp388,Last388,33980,8
389,Emp389,Last389,30677,5
390,Emp390,Last390,31322,6
391,Emp391,Last391,35972,11
392,Emp392,Last392,31740,5
393,Emp393,Last393,39670,9
394,Emp394,Last394,54077,5
395,Emp395,Last395,41500,4
396,Emp396,Last396,41762,10
397,Emp397,Last397,49617,2
398,Emp398,Last398,32858,7
399,Emp399,Last399,35586,4
400,Emp400,Last400,40318,4
401,Emp401,Last401,38445,4
402,Emp402,Last402,32532,2
403,Emp403,Last403,58512,11
404,Emp404,Last404,51032,3
405,Emp405,Last405,40758,5
406,Emp406,Last406,40593,3
407,Emp407,Last407,56807,2
408,Emp408,Last408,51309,4
409,Emp409,Last409,44224,6
410,Emp410,Last410,59814,10
411,Emp411,Last411,32587,2
412,Emp412,Last412,50474,7
413,Emp413,Last413,32355,3
414,Emp414,Last414,38965,10
415,Emp415,Last415,38835,4
416,Emp416,Last416,50110,2
417,Emp417,Last417,52093,6
418,Emp418,Last418,35294,10
419,Emp419,Last419,54611,9
420,Emp420,Last420,45989,2
421,Emp421,Last421,55213,9
422,Emp422,Last422,44487,5
423,Emp423,Last423,41537,3
424,Emp424,Last424,36173,5
425,Emp425,Last425,57883,2
426,Emp426,Last426,37402,2
427,Emp427,Last427,34720,11
428,Emp428,Last428,41019,8
429,Emp429,Last429,31361,10
430,Emp430,Last430,43094,4
431,Emp431,Last431,43491,2
432,Emp432,Last432,53313,9
433,Emp433,Last433,58715,8
434,Emp434,Last434,58721,11
435,Emp435,Last435,31890,9
436,Emp436,Last436,30093,9
437,Emp437,Last437,48263,3
438,Emp438,Last438,32452,4
439,Emp439,Last439,36299,10
440,Emp440,Last440,51796,3
441,Emp441,Last441,48818,2
442,Emp442,Last442,56149,4
443,Emp443,Last443,35190,8
444,Emp444,Last444,33828,4
445,Emp445,Last445,41615,10
446,Emp446,Last446,30644,3
447,Emp447,Last447,30304,7
448,Emp448,Last448,38774,5
449,Emp449,Last449,44204,10
450,Emp450,Last450,50116,4
451,Emp451,Last451,56116,8
452,Emp452,Last452,38470,10
453,Emp453,Last453,37775,9
454,Emp454,Last454,33526,2
455,Emp455,Last455,51294,10
456,Emp456,Last456,30375,9
457,Emp457,Last457,31682,7
458,Emp458,Last458,43534,3
459,Emp459,Last459,49587,7
460,Emp460,Last460,42419,10
461,Emp461,Last461,54959,7
462,Emp462,Last462,48928,7
463,Emp463,Last463,40751,10
464,Emp464,Last464,39660,5
465,Emp465,Last465,39210,7
466,Emp466,Last466,51625,11
467,Emp467,Last467,59515,5
468,Emp468,Last468,32962,7
469,Emp469,Last469,30889,6
470,Emp470,Last470,32169,6
471,Emp471,Last471,49290,4
472,Emp472,Last472,50322,11
473,Emp473,Last473,36074,2
474,Emp474,Last474,30000,8
475,Emp475,Last475,46219,6
476,Emp476,Last476,32261,9
477,Emp477,Last477,40780,2
478,Emp478,Last478,31058,6
479,Emp479,Last479,35161,8
480,Emp480,Last480,46895,8
481,Emp481,Last481,30410,6
482,Emp482,Last482,40769,8
483,Emp483,Last483,35356,10
484,Emp484,Last484,51677,3
485,Emp485,Last485,32084,5
486,Emp486,Last486,38360,9
487,Emp487,Last487,58395,9
488,Emp488,Last488,51167,11
489,Emp489,Last489,31976,9
490,Emp490,Last490,58311,9
491,Emp491,Last491,45702,11
492,Emp492,Last492,55903,10
493,Emp493,Last493,40859,8
494,Emp494,Last494,57520,9
495,Emp495,Last495,38939,9
496,Emp496,Last496,44222,11
497,Emp497,Last497,58011,8
498,Emp498,Last498,32708,8
499,Emp499,Last499,35735,10
500,Emp500,Last500,36759,7
501,Emp501,Last501,36749,8
502,Emp502,Last502,38816,3
503,Emp503,Last503,40680,9
504,Emp504,Last504,58471,3
505,Emp505,Last505,31425,2
