Id,firstName,lastName,salary,managerId
506,Emp506,Last506,40733,6
507,Emp507,Last507,55691,9
508,Emp508,Last508,59978,6
509,Emp509,Last509,39416,3
510,Emp510,Last510,55650,6
511,Emp511,Last511,30486,6
512,Emp512,Last512,32365,11
513,Emp513,Last513,54044,8
514,Emp514,Last514,51386,10
515,Emp515,Last515,53153,2
516,Emp516,Last516,58744,8
517,Emp517,Last517,42845,10
518,Emp518,Last518,30085,8
519,Emp519,Last519,43859,4
520,Emp520,Last520,42322,11
521,Emp521,Last521,34524,10
522,Emp522,Last522,34433,4
523,Emp523,Last523,31873,4
524,Emp524,Last524,37981,5
525,Emp525,Last525,51639,3
526,Emp526,Last526,31936,10
527,Emp527,Last527,44612,2
528,Emp528,Last528,59649,11
529,Emp529,Last529,43252,7
530,Emp530,Last530,38581,9
531,Emp531,Last531,34339,2
532,Emp532,Last532,34883,5
533,Emp533,Last533,58446,9
534,Emp534,Last534,56776,11
535,Emp535,Last535,32909,11
536,Emp536,Last536,30030,5
537,Emp537,Last537,39580,4
538,Emp538,Last538,35538,2
539,Emp539,Last539,45988,2
540,Emp540,Last540,43230,6
541,Emp541,Last541,51549,5
542,Emp542,Last542,54620,9
543,Emp543,Last543,37471,5
544,Emp544,Last544,58881,2
545,Emp545,Last545,56793,9
546,Emp546,Last546,48656,7
547,Emp547,Last547,57790,4
548,Emp548,Last548,31749,9
549,Emp549,Last549,52532,10
550,Emp550,Last550,47956,3
551,Emp551,Last551,45818,11
552,Emp552,Last552,42531,4
553,Emp553,Last553,37249,6
554,Emp554,Last554,55151,3
555,Emp555,Last555,47779,10
556,Emp556,Last556,35885,6
557,Emp557,Last557,58915,7
558,Emp558,Last558,55154,10
559,Emp559,Last559,36515,2
560,Emp560,Last560,53936,10
561,Emp561,Last561,59108,5
562,Emp562,Last562,58076,10
563,Emp563,Last563,59913,11
564,Emp564,Last564,46417,8
565,Emp565,Last565,58132,2
566,Emp566,Last566,31954,9
567,Emp567,Last567,40063,9
568,Emp568,Last568,53253,4
569,Emp569,Last569,59042,7
570,Emp570,Last570,30555,8
571,Emp571,Last571,30948,5
572,Emp572,Last572,49352,2
573,Emp573,Last573,31464,10
574,Emp574,Last574,47057,8
575,Emp575,Last575,35648,11
576,Emp576,Last576,51984,8
577,Emp577,Last577,53399,7
578,Emp578,Last578,36828,10
579,Emp579,Last579,44453,8
580,Emp580,Last580,59323,9
581,Emp581,Last581,49045,3
582,Emp582,Last582,46192,8
583,Emp583,Last583,46718,10
584,Emp584,Last584,51239,2
585,Emp585,Last585,55479,5
586,Emp586,Last586,45445,4
587,Emp587,Last587,30614,5
588,Emp588,Last588,32767,2
589,Emp589,Last589,47328,9
590,Emp590,Last590,31181,3
591,Emp591,Last591,53421,10
592,Emp592,Last592,43440,9
593,Emp593,Last593,33972,11
594,Emp594,Last594,58553,4
595,Emp595,Last595,42519,7
596,Emp596,Last596,44379,7
597,Emp597,Last597,43164,4
598,Emp598,Last598,37487,9
599,Emp599,Last599,48992,8
600,Emp600,Last600,52785,2
601,Emp601,Last601,34431,6
602,Emp602,Last602,53739,11
603,Emp603,Last603,44997,4
604,Emp604,Last604,48907,3
605,Emp605,Last605,54959,4
606,Emp606,Last606,37324,10
607,Emp607,Last607,54250,7
608,Emp608,Last608,49413,9
609,Emp609,Last609,57206,9
610,Emp610,Last610,56214,8
611,Emp611,Last611,36595,8
612,Emp612,Last612,36618,6
613,Emp613,Last613,51164,4
614,Emp614,Last614,32111,11
615,Emp615,Last615,55730,8
616,Emp616,Last616,55889,7
617,Emp617,Last617,53175,2
618,Emp618,Last618,30997,9
619,Emp619,Last619,40495,7
620,Emp620,Last620,32063,8
621,Emp621,Last621,56056,11
622,Emp622,Last622,35538,6
623,Emp623,Last623,56927,10
624,Emp624,Last624,59690,11
625,Emp625,Last625,53871,4
626,Emp626,Last626,54498,11
627,Emp627,Last627,43308,4
628,Emp628,Last628,37495,8
629,Emp629,Last629,50349,2
630,Emp630,Last630,51549,8
631,Emp631,Last631,38326,4
632,Emp632,Last632,39920,3
633,Emp633,Last633,51511,3
634,Emp634,Last634,56406,9
635,Emp635,Last635,46559,11
636,Emp636,Last636,56479,8
637,Emp637,Last637,52514,10
638,Emp638,Last638,44108,11
639,Emp639,Last639,38684,7
640,Emp640,Last640,52393,8
641,Emp641,Last641,32817,9
642,Emp642,Last642,55357,3
643,Emp643,Last643,43608,10
644,Emp644,Last644,56326,7
645,Emp645,Last645,39776,3
646,Emp646,Last646,47620,9
647,Emp647,Last647,41474,8
648,Emp648,Last648,50892,2
649,Emp649,Last649,52773,9
650,Emp650,Last650,43041,8
651,Emp651,Last651,47018,10
652,Emp652,Last652,30609,5
653,Emp653,Last653,32305,6
654,Emp654,Last654,42579,8
655,Emp655,Last655,35905,10
656,Emp656,Last656,53050,6
657,Emp657,Last657,33491,10
658,Emp658,Last658,32011,10
659,Emp659,Last659,31838,2
660,Emp660,Last660,48908,4
661,Emp661,Last661,47705,10
662,Emp662,Last662,35600,4
663,Emp663,Last663,30960,9
664,Emp664,Last664,42067,5
665,Emp665,Last665,47713,6
666,Emp666,Last666,45708,7
667,Emp667,Last667,55718,11
668,Emp668,Last668,58096,11
669,Emp669,Last669,33002,3
670,Emp670,Last670,53768,4
671,Emp671,Last671,56806,8
672,Emp672,Last672,30785,11
673,Emp673,Last673,53506,3
674,Emp674,Last674,52976,3
675,Emp675,Last675,35541,7
676,Emp676,Last676,49232,2
677,Emp677,Last677,46550,2
678,Emp678,Last678,47563,5
679,Emp679,Last679,58298,2
680,Emp680,Last680,50453,9
681,Emp681,Last681,58947,8
682,Emp682,Last682,34896,5
683,Emp683,Last683,49443,9
684,Emp684,Last684,37988,6
685,Emp685,Last685,51226,8
686,Emp686,Last686,51425,11
687,Emp687,Last687,30904,8
688,Emp688,Last688,53332,8
689,Emp689,Last689,56357,3
690,Emp690,Last690,39306,5
691,Emp691,Last691,56036,6
692,Emp692,Last692,50300,2
693,Emp693,Last693,45636,4
694,Emp694,Last694,50595,11
695,Emp695,Last695,46621,10
696,Emp696,Last696,56679,7
697,Emp697,Last697,33751,5
698,Emp698,Last698,58259,4
699,Emp699,Last699,31442,7
700,Emp700,Last700,50420,8
701,Emp701,Last701,41196,7
702,Emp702,Last702,41510,9
703,Emp703,Last703,41082,4
704,Emp704,Last704,42196,5
705,Emp705,Last705,48410,4
706,Emp706,Last706,58879,6
707,Emp707,Last707,48451,4
708,Emp708,Last708,35124,3
709,Emp709,Last709,49266,3
710,Emp710,Last710,54621,11
711,Emp711,Last711,41106,7
712,Emp712,Last712,48657,2
713,Emp713,Last713,46589,4
714,Emp714,Last714,45011,10
715,Emp715,Last715,52188,2
716,Emp716,Last716,47971,10
717,Emp717,Last717,38587,4
718,Emp718,Last718,33779,2
719,Emp719,Last719,30319,5
720,Emp720,Last720,54588,11
721,Emp721,Last721,56748,10
722,Emp722,Last722,33211,11
723,Emp723,Last723,55860,3
724,Emp724,Last724,33957,4
725,Emp725,Last725,45652,6
726,Emp726,Last726,35119,4
727,Emp727,Last727,55319,11
728,Emp728,Last728,33487,10
729,Emp729,Last729,51699,5
730,Emp730,Last730,38824,9
731,Emp731,Last731,39823,7
732,Emp732,Last732,36497,4
733,Emp733,Last733,32146,10
734,Emp734,Last734,32553,5
735,Emp735,Last735,31955,11
736,Emp736,Last736,35719,9
737,Emp737,Last737,47797,2
738,Emp738,Last738,55436,8
739,Emp739,Last739,36553,10
740,Emp740,Last740,42414,11
741,Emp741,Last741,58655,11
742,Emp742,Last742,59752,3
743,Emp743,Last743,55119,10
744,Emp744,Last744,47851,8
745,Emp745,Last745,44509,9
746,Emp746,Last746,54416,2
747,Emp747,Last747,31283,11
748,Emp748,Last748,41892,4
749,Emp749,Last749,42711,7
750,Emp750,Last750,49364,9
751,Emp751,Last751,36074,7
752,Emp752,Last752,44313,8
753,Emp753,Last753,41760,8
754,Emp754,Last754,39633,9
755,Emp755,Last755,49113,8
756,Emp756,Last756,32367,4
757,Emp757,Last757,39077,5
758,Emp758,Last758,32402,9
759,Emp759,Last759,59294,8
760,Emp760,Last760,31951,9
761,Emp761,Last761,34522,6
762,Emp762,Last762,57753,11
763,Emp763,Last763,48059,4
764,Emp764,Last764,35151,7
765,Emp765,Last765,46866,2
766,Emp766,Last766,31040,8
767,Emp767,Last767,34806,7
768,Emp768,Last768,50459,9
769,Emp769,Last769,52004,8
770,Emp770,Last770,38758,10
771,Emp771,Last771,50907,5
772,Emp772,Last772,57679,4
773,Emp773,Last773,53444,11
774,Emp774,Last774,52638,6
775,Emp775,Last775,55510,8
776,Emp776,Last776,53889,10
777,Emp777,Last777,34851,3
778,Emp778,Last778,35056,9
779,Emp779,Last779,42025,8
780,Emp780,Last780,32457,5
781,Emp781,Last781,45206,7
782,Emp782,Last782,56229,11
783,Emp783,Last783,54312,6
784,Emp784,Last784,51661,8
785,Emp785,Last785,39827,2
786,Emp786,Last786,40532,10
787,Emp787,Last787,55758,8
788,Emp788,Last788,32319,6
789,Emp789,Last789,48799,9
790,Emp790,Last790,37157,2
791,Emp791,Last791,58470,10
792,Emp792,Last792,41775,7
793,Emp793,Last793,47607,10
794,Emp794,Last794,59459,10
795,Emp795,Last795,55809,4
796,Emp796,Last796,42286,5
797,Emp797,Last797,56869,9
798,Emp798,Last798,32535,7
799,Emp799,Last799,31021,7
800,Emp800,Last800,31880,4
801,Emp801,Last801,39847,5
802,Emp802,Last802,39602,5
803,Emp803,Last803,55657,6
804,Emp804,Last804,30101,2
805,Emp805,Last805,32643,4
806,Emp806,Last806,45264,3
807,Emp807,Last807,54558,11
808,Emp808,Last808,43954,4
809,Emp809,Last809,49721,9
810,Emp810,Last810,38983,2
811,Emp811,Last811,51587,4
812,Emp812,Last812,43863,8
813,Emp813,Last813,55632,9
814,Emp814,Last814,58803,5
815,Emp815,Last815,37765,3
816,Emp816,Last816,36754,7
817,Emp817,Last817,50557,7
818,Emp818,Last818,52331,10
819,Emp819,Last819,54027,7
820,Emp820,Last820,30473,6
821,Emp821,Last821,55557,8
822,Emp822,Last822,38315,10
823,Emp823,Last823,45830,10
824,Emp824,Last824,40016,3
825,Emp825,Last825,30820,3
826,Emp826,Last826,30688,5
827,Emp827,Last827,52688,2
828,Emp828,Last828,43164,11
829,Emp829,Last829,50591,2
830,Emp830,Last830,32635,7
831,Emp831,Last831,31564,7
832,Emp832,Last832,33534,11
833,Emp833,Last833,30944,5
834,Emp834,Last834,30970,11
835,Emp835,Last835,38420,8
836,Emp836,Last836,53608,11
837,Emp837,Last837,32548,9
838,Emp838,Last838,53157,7
839,Emp839,Last839,36511,7
840,Emp840,Last840,54535,8
841,Emp841,Last841,53605,8
842,Emp842,Last842,55326,4
843,Emp843,Last843,40746,3
844,Emp844,Last844,39338,5
845,Emp845,Last845,35600,6
846,Emp846,Last846,47915,3
847,Emp847,Last847,57707,2
848,Emp848,Last848,55696,3
849,Emp849,Last849,49399,11
850,Emp850,Last850,33976,9
851,Emp851,Last851,48406,4
852,Emp852,Last852,48404,2
853,Emp853,Last853,33980,8
854,Emp854,Last854,53918,2
855,Emp855,Last855,49347,4
856,Emp856,Last856,34099,9
857,Emp857,Last857,32302,6
858,Emp858,Last858,54864,11
859,Emp859,Last859,47117,11
860,Emp860,Last860,30528,7
861,Emp861,Last861,53994,5
862,Emp862,Last862,36261,2
863,Emp863,Last863,45260,9
864,Emp864,Last864,30598,9
865,Emp865,Last865,51885,8
866,Emp866,Last866,54237,5
867,Emp867,Last867,35070,3
868,Emp868,Last868,55363,8
869,Emp869,Last869,35220,3
870,Emp870,Last870,58109,2
871,Emp871,Last871,41631,3
872,Emp872,Last872,38957,11
873,Emp873,Last873,53584,7
874,Emp874,Last874,50910,7
875,Emp875,Last875,38254,4
876,Emp876,Last876,59319,11
877,Emp877,Last877,56137,9
878,Emp878,Last878,38434,4
879,Emp879,Last879,56340,5
880,Emp880,Last880,55493,9
881,Emp881,Last881,32538,3
882,Emp882,Last882,37775,6
883,Emp883,Last883,30933,11
884,Emp884,Last884,47804,8
885,Emp885,Last885,36728,11
886,Emp886,Last886,35955,10
887,Emp887,Last887,54096,8
888,Emp888,Last888,31802,9
889,Emp889,Last889,58728,10
890,Emp890,Last890,49541,10
891,Emp891,Last891,50141,7
892,Emp892,Last892,54172,6
893,Emp893,Last893,32080,5
894,Emp894,Last894,38441,2
895,Emp895,Last895,31315,8
896,Emp896,Last896,59176,6
897,Emp897,Last897,44652,2
898,Emp898,Last898,59694,9
899,Emp899,Last899,51835,5
900,Emp900,Last900,44772,7
901,Emp901,Last901,48768,7
902,Emp902,Last902,32511,2
903,Emp903,Last903,46643,11
904,Emp904,Last904,38044,2
905,Emp905,Last905,44082,7
906,Emp906,Last906,55883,4
907,Emp907,Last907,32484,6
908,Emp908,Last908,59404,2
909,Emp909,Last909,46517,2
910,Emp910,Last910,30204,2
911,Emp911,Last911,57634,2
912,Emp912,Last912,41230,3
913,Emp913,Last913,45541,10
914,Emp914,Last914,52733,10
915,Emp915,Last915,39578,5
916,Emp916,Last916,53964,5
917,Emp917,Last917,57131,6
918,Emp918,Last918,31671,10
919,Emp919,Last919,38912,5
920,Emp920,Last920,47043,10
921,Emp921,Last921,39773,3
922,Emp922,Last922,46384,10
923,Emp923,Last923,37021,7
924,Emp924,Last924,35262,11
925,Emp925,Last925,57551,10
926,Emp926,Last926,36906,7
927,Emp927,Last927,40816,6
928,Emp928,Last928,54299,8
929,Emp929,Last929,52939,3
930,Emp930,Last930,47985,6
931,Emp931,Last931,51967,6
932,Emp932,Last932,35586,4
933,Emp933,Last933,33270,11
934,Emp934,Last934,35652,8
935,Emp935,Last935,43287,5
936,Emp936,Last936,57232,5
937,Emp937,Last937,44372,5
938,Emp938,Last938,35531,11
939,Emp939,Last939,40631,7
940,Emp940,Last940,36499,6
941,Emp941,Last941,34213,2
942,Emp942,Last942,31310,5
943,Emp943,Last943,39804,9
944,Emp944,Last944,32958,5
945,Emp945,Last945,58613,7
946,Emp946,Last946,55458,2
947,Emp947,Last947,46903,5
948,Emp948,Last948,37557,11
949,Emp949,Last949,33319,8
950,Emp950,Last950,36231,4
951,Emp951,Last951,32736,6
952,Emp952,Last952,49542,8
953,Emp953,Last953,56422,9
954,Emp954,Last954,32009,7
955,Emp955,Last955,53657,6
956,Emp956,Last956,39097,9
957,Emp957,Last957,42639,2
958,Emp958,Last958,39214,9
959,Emp959,Last959,49401,5
960,Emp960,Last960,30868,11
961,Emp961,Last961,45212,11
962,Emp962,Last962,32036,3
963,Emp963,Last963,55134,3
964,Emp964,Last964,31814,8
965,Emp965,Last965,57922,9
966,Emp966,Last966,57817,4
967,Emp967,Last967,57398,5
968,Emp968,Last968,53786,7
969,Emp969,Last969,35763,8
970,Emp970,Last970,45415,3
971,Emp971,Last971,44896,4
972,Emp972,Last972,32906,8
973,Emp973,Last973,41037,7
974,Emp974,Last974,47825,10
975,Emp975,Last975,48440,11
976,Emp976,Last976,36447,8
977,Emp977,Last977,52986,10
978,Emp978,Last978,47040,2
979,Emp979,Last979,46828,4
980,Emp980,Last980,50745,3
981,Emp981,Last981,41420,5
982,Emp982,Last982,56176,3
983,Emp983,Last983,35092,8
984,Emp984,Last984,44587,11
985,Emp985,Last985,52866,2
986,Emp986,Last986,57403,11
987,Emp987,Last987,53366,9
988,Emp988,Last988,36338,10
989,Emp989,Last989,54939,11
990,Emp990,Last990,45896,5
991,Emp991,Last991,56360,11
992,Emp992,Last992,30794,6
993,Emp993,Last993,41138,7
994,Emp994,Last994,50913,9
995,Emp995,Last995,50985,3
996,Emp996,Last996,56687,8
997,Emp997,Last997,40714,9
998,Emp998,Last998,42432,9
999,Emp999,Last999,36668,4
1000,Emp1000,Last1000,53696,2
